,29,行业产能,生产,中国,1000000,2019-01-31 00:00:00
3931,172,出场价格,价格,新疆自治区,865.0,0000-00-00 00:00:00
3932,172,出场价格,价格,新疆自治区,875.83,0000-00-00 00:00:00
3933,172,出场价格,价格,新疆自治区,882.5,0000-00-00 00:00:00
3934,172,出场价格,价格,新疆自治区,1008.33,0000-00-00 00:00:00
3935,173,进口量,贸易,全国,2.0,1996-01-01 00:00:00
3936,173,进口量,贸易,全国,14.0,1997-01-01 00:00:00
3937,173,进口量,贸易,全国,60.0,1998-01-01 00:00:00
3938,173,进口量,贸易,全国,57.0,1999-01-01 00:00:00
3939,173,进口量,贸易,全国,65.0,2000-01-01 00:00:00
3940,173,进口量,贸易,全国,76.0,2001-01-01 00:00:00
3941,173,进口量,贸易,全国,91.0,2002-01-01 00:00:00
3942,173,进口量,贸易,全国,124.0,2003-01-01 00:00:00
3943,173,进口量,贸易,全国,137.0,2004-01-01 00:00:00
3944,173,进口量,贸易,全国,48.0,2005-01-01 00:00:00
3945,173,进口量,贸易,全国,53.0,2006-01-01 00:00:00
3946,173,进口量,贸易,全国,182.0,2007-01-01 00:00:00
3947,173,进口量,贸易,全国,709.0,2008-01-01 00:00:00
3948,173,进口量,贸易,全国,270.0,2009-01-01 00:00:00
3949,173,进口量,贸易,全国,415.0,2010-01-01 00:00:00
3950,173,进口量,贸易,全国,758.0,2011-01-01 00:00:00
3951,173,进口量,贸易,全国,730.0,2012-01-01 00:00:00
3952,173,进口量,贸易,全国,770.0,2013-01-01 00:00:00
3953,173,进口量,贸易,全国,761.0,2014-01-01 00:00:00
3954,173,进口量,贸易,全国,1029.0,2015-01-01 00:00:00
3955,173,进口量,贸易,全国,2181.0,2016-01-01 00:00:00
3956,173,进口量,贸易,全国,1620.0,2017-01-01 00:00:00
3957,173,进口量,贸易,全国,1561.0,2018-01-01 00:00:00
3958,173,进口量,贸易,全国,2200.0,2019-01-01 00:00:00
3959,173,供给量,生产,全国,31582.0,1996-01-01 00:00:00
3960,173,供给量,生产,全国,35977.0,1997-01-01 00:00:00
3961,173,供给量,生产,全国,38897.0,1998-01-01 00:00:00
3962,173,供给量,生产,全国,40113.0,1999-01-01 00:00:00
3963,173,供给量,生产,全国,39725.0,2000-01-01 00:00:00
3964,173,供给量,生产,全国,40593.0,2001-01-01 00:00:00
3965,173,供给量,生产,全国,41322.0,2002-01-01 00:00:00
3966,173,供给量,生产,全国,42510.0,2003-01-01 00:00:00
3967,173,供给量,生产,全国,43547.0,2004-01-01 00:00:00
3968,173,供给量,生产,全国,45601.0,2005-01-01 00:00:00
3969,173,供给量,生产,全国,46558.0,2006-01-01 00:00:00
3970,173,供给量,生产,全国,43262.0,2007-01-01 00:00:00
3971,173,供给量,生产,全国,47529.0,2008-01-01 00:00:00
3972,173,供给量,生产,全国,49598.0,2009-01-01 00:00:00
3973,173,供给量,生产,全国,51799.0,2010-01-01 00:00:00
3974,173,供给量,生产,全国,52074.0,2011-01-01 00:00:00
3975,173,供给量,生产,全国,55165.0,2012-01-01 00:00:00
3976,173,供给量,生产,全国,56953.0,2013-01-01 00:00:00
3977,173,供给量,生产,全国,58969.0,2014-01-01 00:00:00
3978,173,供给量,生产,全国,57483.0,2015-01-01 00:00:00
3979,173,供给量,生产,全国,56436.0,2016-01-01 00:00:00
3980,173,供给量,生产,全国,56138.0,2017-01-01 00:00:00
3981,173,供给量,生产,全国,55601.0,2018-01-01 00:00:00
3982,173,供给量,生产,全国,50700.0,2019-01-01 00:00:00
3983,173,出口量,贸易,全国,135.0,1996-01-01 00:00:00
3984,173,出口量,贸易,全国,201.0,1997-01-01 00:00:00
3985,173,出口量,贸易,全国,203.0,1998-01-01 00:00:00
3986,173,出口量,贸易,全国,143.0,1999-01-01 00:00:00
3987,173,出口量,贸易,全国,144.0,2000-01-01 00:00:00
3988,173,出口量,贸易,全国,223.0,2001-01-01 00:00:00
3989,173,出口量,贸易,全国,307.0,2002-01-01 00:00:00
3990,173,出口量,贸易,全国,397.0,2003-01-01 00:00:00
3991,173,出口量,贸易,全国,537.0,2004-01-01 00:00:00
3992,173,出口量,贸易,全国,502.0,2005-01-01 00:00:00
3993,173,出口量,贸易,全国,544.0,2006-01-01 00:00:00
3994,173,出口量,贸易,全国,350.0,2007-01-01 00:00:00
3995,173,出口量,贸易,全国,223.0,2008-01-01 00:00:00
3996,173,出口量,贸易,全国,232.0,2009-01-01 00:00:00
3997,173,出口量,贸易,全国,278.0,2010-01-01 00:00:00
3998,173,出口量,贸易,全国,244.0,2011-01-01 00:00:00
3999,173,出口量,贸易,全国,235.0,2012-01-01 00:00:00
4000,173,出口量,贸易,全国,244.0,2013-01-01 00:00:00
4001,173,出口量,贸易,全国,277.0,2014-01-01 00:00:00
4002,173,出口量,贸易,全国,231.0,2015-01-01 00:00:00
4003,173,出口量,贸易,全国,191.0,2016-01-01 00:00:00
4004,173,出口量,贸易,全国,208.0,2017-01-01 00:00:00
4005,173,出口量,贸易,全国,203.0,2018-01-01 00:00:00
4006,173,出口量,贸易,全国,160.0,2019-01-01 00:00:00
4007,173,产量,生产,全国,31580.0,1996-01-01 00:00:00
4008,173,产量,生产,全国,35963.0,1997-01-01 00:00:00
4009,173,产量,生产,全国,38837.0,1998-01-01 00:00:00
4010,173,产量,生产,全国,40056.0,1999-01-01 00:00:00
4011,173,产量,生产,全国,39660.0,2000-01-01 00:00:00
4012,173,产量,生产,全国,40517.0,2001-01-01 00:00:00
4013,173,产量,生产,全国,41231.0,2002-01-01 00:00:00
4014,173,产量,生产,全国,42386.0,2003-01-01 00:00:00
4015,173,产量,生产,全国,43410.0,2004-01-01 00:00:00
4016,173,产量,生产,全国,45553.0,2005-01-01 00:00:00
4017,173,产量,生产,全国,46505.0,2006-01-01 00:00:00
4018,173,产量,生产,全国,43080.0,2007-01-01 00:00:00
4019,173,产量,生产,全国,46820.0,2008-01-01 00:00:00
4020,173,产量,生产,全国,49328.0,2009-01-01 00:00:00
4021,173,产量,生产,全国,51384.0,2010-01-01 00:00:00
4022,173,产量,生产,全国,51316.0,2011-01-01 00:00:00
4023,173,产量,生产,全国,54435.0,2012-01-01 00:00:00
4024,173,产量,生产,全国,56183.0,2013-01-01 00:00:00
4025,173,产量,生产,全国,58208.0,2014-01-01 00:00:00
4026,173,产量,生产,全国,56454.0,2015-01-01 00:00:00
4027,173,产量,生产,全国,54255.0,2016-01-01 00:00:00
4028,173,产量,生产,全国,54518.0,2017-01-01 00:00:00
4029,173,产量,生产,全国,54040.0,2018-01-01 00:00:00
4030,173,产量,生产,全国,48500.0,2019-01-01 00:00:00
4031,172,存栏数,生产,全国,38973.0,2015-01-01 00:00:00
4032,172,存栏数,生产,全国,38700.0,2015-02-01 00:00:00
4033,172,存栏数,生产,全国,38692.0,2015-03-01 00:00:00
4034,172,存栏数,生产,全国,38615.0,2015-04-01 00:00:00
4035,172,存栏数,生产,全国,38461.0,2015-05-01 00:00:00
4036,172,存栏数,生产,全国,38538.0,2015-06-01 00:00:00
4037,172,存栏数,生产,全国,38731.0,2015-07-01 00:00:00
4038,172,存栏数,生产,全国,38963.0,2015-08-01 00:00:00
4039,172,存栏数,生产,全国,39080.0,2015-09-01 00:00:00
4040,172,存栏数,生产,全国,38806.0,2015-10-01 00:00:00
4041,172,存栏数,生产,全国,38379.0,2015-11-01 00:00:00
4042,172,存栏数,生产,全国,37343.0,2015-12-01 00:00:00
4043,172,存栏数,生产,全国,36671.0,2016-01-01 00:00:00
4044,172,存栏数,生产,全国,37001.0,2016-02-01 00:00:00
4045,172,存栏数,生产,全国,37223.0,2016-03-01 00:00:00
4046,172,存栏数,生产,全国,37372.0,2016-04-01 00:00:00
4047,172,存栏数,生产,全国,37634.0,2016-05-01 00:00:00
4048,172,存栏数,生产,全国,37596.0,2016-06-01 00:00:00
4049,172,存栏数,生产,全国,37671.0,2016-07-01 00:00:00
4050,172,存栏数,生产,全国,37709.0,2016-08-01 00:00:00
4051,172,存栏数,生产,全国,37709.0,2016-09-01 00:00:00
4052,172,存栏数,生产,全国,37483.0,2016-10-01 00:00:00
4053,172,存栏数,生产,全国,36733.0,2016-11-01 00:00:00
4054,172,存栏数,生产,全国,35668.0,2016-12-01 00:00:00
4055,172,存栏数,生产,全国,35597.0,2017-01-01 00:00:00
4056,172,存栏数,生产,全国,35953.0,2017-02-01 00:00:00
4057,172,存栏数,生产,全国,36097.0,2017-03-01 00:00:00
4058,172,存栏数,生产,全国,35556.0,2017-04-01 00:00:00
4059,172,存栏数,生产,全国,35485.0,2017-05-01 00:00:00
4060,172,存栏数,生产,全国,35237.0,2017-06-01 00:00:00
4061,172,存栏数,生产,全国,35061.0,2017-07-01 00:00:00
4062,172,存栏数,生产,全国,34991.0,2017-08-01 00:00:00
4063,172,存栏数,生产,全国,34921.0,2017-09-01 00:00:00
4064,172,存栏数,生产,全国,34886.0,2017-10-01 00:00:00
4065,172,存栏数,生产,全国,34153.0,2017-11-01 00:00:00
4066,172,存栏数,生产,全国,33743.0,2017-12-01 00:00:00
4067,172,存栏数,生产,全国,33439.0,2018-01-01 00:00:00
4068,172,存栏数,生产,全国,33907.0,2018-02-01 00:00:00
4069,172,存栏数,生产,全国,33636.0,2018-03-01 00:00:00
4070,172,存栏数,生产,全国,32997.0,2018-04-01 00:00:00
4071,172,存栏数,生产,全国,32601.0,2018-05-01 00:00:00
4072,172,存栏数,生产,全国,32340.0,2018-06-01 00:00:00
4073,172,存栏数,生产,全国,32243.0,2018-07-01 00:00:00
4074,172,存栏数,生产,全国,32501.0,2018-08-01 00:00:00
4075,172,存栏数,生产,全国,32534.0,2018-09-01 00:00:00
4076,172,存栏数,生产,全国,32306.0,2018-10-01 00:00:00
4077,172,存栏数,生产,全国,31111.0,2018-11-01 00:00:00
4078,172,存栏数,生产,全国,29338.0,2018-12-01 00:00:00
4079,172,存栏数,生产,全国,27754.0,2019-01-01 00:00:00
4080,172,存栏数,生产,全国,27421.0,2019-02-01 00:00:00
4081,172,存栏数,生产,全国,26626.0,2019-03-01 00:00:00
4082,172,存栏数,生产,全国,25508.0,2019-04-01 00:00:00
4083,172,存栏数,生产,全国,24207.0,2019-05-01 00:00:00
4084,172,出栏数_期末,生产,全国,20311.0,2015-02-01 00:00:00
4085,172,出栏数_期末,生产,全国,33437.0,2015-05-01 00:00:00
4086,172,出栏数_期末,生产,全国,49754.0,2015-08-01 00:00:00
4087,172,出栏数_期末,生产,全国,70825.0,2015-11-01 00:00:00
4088,172,出栏数_期末,生产,全国,19111.0,2016-02-01 00:00:00
4089,172,出栏数_期末,生产,全国,31959.0,2016-05-01 00:00:00
4090,172,出栏数_期末,生产,全国,47924.0,2016-08-01 00:00:00
4091,172,出栏数_期末,生产,全国,68502.0,2016-11-01 00:00:00
4092,172,出栏数_期末,生产,全国,19149.0,2017-02-01 00:00:00
4093,172,出栏数_期末,生产,全国,32183.0,2017-05-01 00:00:00
4094,172,出栏数_期末,生产,全国,48224.0,2017-08-01 00:00:00
4095,172,出栏数_期末,生产,全国,68861.0,2017-11-01 00:00:00
4096,172,出栏数_期末,生产,全国,19983.0,2018-02-01 00:00:00
4097,172,出栏数_期末,生产,全国,33422.0,2018-05-01 00:00:00
4098,172,出栏数_期末,生产,全国,49579.0,2018-08-01 00:00:00
4099,172,出栏数_期末,生产,全国,69382.0,2018-11-01 00:00:00
4100,172,出栏数_期末,生产,全国,18842.0,2019-02-01 00:00:00
4101,172,出栏数_期末,生产,全国,31346.0,2019-05-01 00:00:00
4102,172,定点屠宰企业屠宰量,流通,全国,1809.29,2015-01-01 00:00:00
4103,172,定点屠宰企业屠宰量,流通,全国,1658.33,2015-02-01 00:00:00
4104,172,定点屠宰企业屠宰量,流通,全国,1735.06,2015-03-01 00:00:00
4105,172,定点屠宰企业屠宰量,流通,全国,1695.06,2015-04-01 00:00:00
4106,172,定点屠宰企业屠宰量,流通,全国,1589.91,2015-05-01 00:00:00
4107,172,定点屠宰企业屠宰量,流通,全国,1491.95,2015-06-01 00:00:00
4108,172,定点屠宰企业屠宰量,流通,全国,1500.26,2015-07-01 00:00:00
4109,172,定点屠宰企业屠宰量,流通,全国,1703.22,2015-08-01 00:00:00
4110,172,定点屠宰企业屠宰量,流通,全国,1817.34,2015-09-01 00:00:00
4111,172,定点屠宰企业屠宰量,流通,全国,1891.51,2015-10-01 00:00:00
4112,172,定点屠宰企业屠宰量,流通,全国,2293.16,2015-11-01 00:00:00
4113,172,定点屠宰企业屠宰量,流通,全国,2337.43,2015-12-01 00:00:00
4114,172,定点屠宰企业屠宰量,流通,全国,1676.21,2016-01-01 00:00:00
4115,172,定点屠宰企业屠宰量,流通,全国,1511.39,2016-02-01 00:00:00
4116,172,定点屠宰企业屠宰量,流通,全国,1556.82,2016-03-01 00:00:00
4117,172,定点屠宰企业屠宰量,流通,全国,1495.46,2016-04-01 00:00:00
4118,172,定点屠宰企业屠宰量,流通,全国,1437.11,2016-05-01 00:00:00
4119,172,定点屠宰企业屠宰量,流通,全国,1510.18,2016-06-01 00:00:00
4120,172,定点屠宰企业屠宰量,流通,全国,1659.7,2016-07-01 00:00:00
4121,172,定点屠宰企业屠宰量,流通,全国,1710.78,2016-08-01 00:00:00
4122,172,定点屠宰企业屠宰量,流通,全国,1791.47,2016-09-01 00:00:00
4123,172,定点屠宰企业屠宰量,流通,全国,1912.94,2016-10-01 00:00:00
4124,172,定点屠宰企业屠宰量,流通,全国,2271.23,2016-11-01 00:00:00
4125,172,定点屠宰企业屠宰量,流通,全国,2075.44,2016-12-01 00:00:00
4126,172,定点屠宰企业屠宰量,流通,全国,1274.45,2017-01-01 00:00:00
4127,172,定点屠宰企业屠宰量,流通,全国,1719.18,2017-02-01 00:00:00
4128,172,定点屠宰企业屠宰量,流通,全国,1736.76,2017-03-01 00:00:00
4129,172,定点屠宰企业屠宰量,流通,全国,1851.21,2017-04-01 00:00:00
4130,172,定点屠宰企业屠宰量,流通,全国,1774.96,2017-05-01 00:00:00
4131,172,定点屠宰企业屠宰量,流通,全国,1807.02,2017-06-01 00:00:00
4132,172,定点屠宰企业屠宰量,流通,全国,1826.35,2017-07-01 00:00:00
4133,172,定点屠宰企业屠宰量,流通,全国,1871.13,2017-08-01 00:00:00
4134,172,定点屠宰企业屠宰量,流通,全国,1916.38,2017-09-01 00:00:00
4135,172,定点屠宰企业屠宰量,流通,全国,2006.43,2017-10-01 00:00:00
4136,172,定点屠宰企业屠宰量,流通,全国,2324.54,2017-11-01 00:00:00
4137,172,定点屠宰企业屠宰量,流通,全国,2289.21,2017-12-01 00:00:00
4138,172,定点屠宰企业屠宰量,流通,全国,1748.39,2018-01-01 00:00:00
4139,173,鲜销量,流通,全国,28390.0,2018-07-13 00:00:00
4140,173,鲜销量,流通,全国,27890.0,2018-07-20 00:00:00
4141,173,鲜销量,流通,全国,27540.0,2018-07-27 00:00:00
4142,173,鲜销量,流通,全国,26590.0,2018-08-03 00:00:00
4143,173,鲜销量,流通,全国,24690.0,2018-08-10 00:00:00
4144,173,鲜销量,流通,全国,25860.0,2018-08-17 00:00:00
4145,173,鲜销量,流通,全国,25240.0,2018-08-24 00:00:00
4146,173,鲜销量,流通,全国,26110.0,2018-08-31 00:00:00
4147,173,鲜销量,流通,全国,27040.0,2018-09-07 00:00:00
4148,173,鲜销量,流通,全国,28670.0,2018-09-14 00:00:00
4149,173,鲜销量,流通,全国,34330.0,2018-09-21 00:00:00
4150,173,鲜销量,流通,全国,27950.0,2018-09-28 00:00:00
4151,173,鲜销量,流通,全国,27950.0,2018-10-05 00:00:00
4152,173,鲜销量,流通,全国,26550.0,2018-10-12 00:00:00
4153,173,鲜销量,流通,全国,24650.0,2018-10-19 00:00:00
4154,173,鲜销量,流通,全国,25730.0,2018-10-26 00:00:00
4155,173,鲜销量,流通,全国,25370.0,2018-11-02 00:00:00
4156,173,鲜销量,流通,全国,25570.0,2018-11-09 00:00:00
4157,173,鲜销量,流通,全国,27020.0,2018-11-16 00:00:00
4158,173,鲜销量,流通,全国,21340.0,2018-11-23 00:00:00
4159,173,鲜销量,流通,全国,25540.0,2018-11-30 00:00:00
4160,173,鲜销量,流通,全国,26590.0,2018-12-07 00:00:00
4161,173,鲜销量,流通,全国,26690.0,2018-12-14 00:00:00
4162,173,鲜销量,流通,全国,27260.0,2018-12-21 00:00:00
4163,173,鲜销量,流通,全国,28760.0,2018-12-28 00:00:00
4164,173,鲜销量,流通,全国,30490.0,2019-01-04 00:00:00
4165,173,鲜销量,流通,全国,31440.0,2019-01-11 00:00:00
4166,173,鲜销量,流通,全国,31520.0,2019-01-18 00:00:00
4167,173,鲜销量,流通,全国,33720.0,2019-01-25 00:00:00
4168,173,鲜销量,流通,全国,48350.0,2019-02-01 00:00:00
4169,173,鲜销量,流通,全国,48350.0,2019-02-08 00:00:00
4170,173,鲜销量,流通,全国,25400.0,2019-02-15 00:00:00
4171,173,鲜销量,流通,全国,26750.0,2019-02-22 00:00:00
4172,173,鲜销量,流通,全国,27850.0,2019-03-01 00:00:00
4173,173,鲜销量,流通,全国,25950.0,2019-03-08 00:00:00
4174,173,鲜销量,流通,全国,28000.0,2019-03-15 00:00:00
4175,173,鲜销量,流通,全国,26650.0,2019-03-22 00:00:00
4176,173,鲜销量,流通,全国,26550.0,2019-03-29 00:00:00
4177,173,鲜销量,流通,全国,26450.0,2019-04-05 00:00:00
4178,173,鲜销量,流通,全国,26600.0,2019-04-12 00:00:00
4179,173,鲜销量,流通,全国,25950.0,2019-04-19 00:00:00
4180,173,鲜销量,流通,全国,26250.0,2019-04-26 00:00:00
4181,173,鲜销量,流通,全国,28800.0,2019-04-30 00:00:00
4182,173,鲜销量,流通,全国,28950.0,2019-05-03 00:00:00
4183,173,鲜销量,流通,全国,28650.0,2019-05-10 00:00:00
4184,173,鲜销量,流通,全国,28170.0,2019-05-17 00:00:00
4185,173,鲜销量,流通,全国,28070.0,2019-05-24 00:00:00
4186,173,鲜销量,流通,全国,28070.0,2019-05-31 00:00:00
4187,173,鲜销量,流通,全国,27860.0,2019-06-06 00:00:00
4188,173,鲜销量,流通,全国,27860.0,2019-06-07 00:00:00
4189,173,鲜销量,流通,全国,25110.0,2019-06-14 00:00:00
4190,173,鲜销量,流通,全国,24530.0,2019-06-21 00:00:00
4191,173,鲜销量,流通,全国,23150.0,2019-06-28 00:00:00
4192,173,鲜销量,流通,全国,23160.0,2019-07-05 00:00:00
4193,173,鲜销量,流通,全国,23210.0,2019-07-12 00:00:00
4194,173,鲜销量,流通,全国,23090.0,2019-07-19 00:00:00
4195,173,鲜销量,流通,全国,23200.0,2019-07-26 00:00:00
4196,173,鲜销量,流通,全国,23280.0,2019-08-02 00:00:00
4197,173,鲜销量,流通,全国,24860.0,2019-08-09 00:00:00
4198,173,鲜销量,流通,全国,25109.0,2019-08-16 00:00:00
4199,173,消费量,消费,全国,31447.0,1996-01-01 00:00:00
4200,173,消费量,消费,全国,35776.0,1997-01-01 00:00:00
4201,173,消费量,消费,全国,38694.0,1998-01-01 00:00:00
4202,173,消费量,消费,全国,39970.0,1999-01-01 00:00:00
4203,173,消费量,消费,全国,39581.0,2000-01-01 00:00:00
4204,173,消费量,消费,全国,40370.0,2001-01-01 00:00:00
4205,173,消费量,消费,全国,41015.0,2002-01-01 00:00:00
4206,173,消费量,消费,全国,42113.0,2003-01-01 00:00:00
4207,173,消费量,消费,全国,43010.0,2004-01-01 00:00:00
4208,173,消费量,消费,全国,45099.0,2005-01-01 00:00:00
4209,173,消费量,消费,全国,46014.0,2006-01-01 00:00:00
4210,173,消费量,消费,全国,42912.0,2007-01-01 00:00:00
4211,173,消费量,消费,全国,47306.0,2008-01-01 00:00:00
4212,173,消费量,消费,全国,49366.0,2009-01-01 00:00:00
4213,173,消费量,消费,全国,51521.0,2010-01-01 00:00:00
4214,173,消费量,消费,全国,51830.0,2011-01-01 00:00:00
4215,173,消费量,消费,全国,54930.0,2012-01-01 00:00:00
4216,173,消费量,消费,全国,56709.0,2013-01-01 00:00:00
4217,173,消费量,消费,全国,58692.0,2014-01-01 00:00:00
4218,173,消费量,消费,全国,57252.0,2015-01-01 00:00:00
4219,173,消费量,消费,全国,56245.0,2016-01-01 00:00:00
4220,173,消费量,消费,全国,55930.0,2017-01-01 00:00:00
4221,173,消费量,消费,全国,55398.0,2018-01-01 00:00:00
4222,173,消费量,消费,全国,50540.0,2019-01-01 00:00:00
4223,175,出场价格,价格,全国,10.25,2019-01-27 00:00:00
